iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 08, 2018"
Total Net Assets,"45,699,088,805.42"
Shares Outstanding,"523,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BRC","BRADY CORP CLASS A","Equity","0.22","37.85","2,615,449.00","98,994,744.65","98,994,744.65","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"SLCA","US SILICA HOLDINGS INC","Equity","0.22","25.24","3,921,218.00","98,971,542.32","98,971,542.32","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"CUB","CUBIC CORP","Equity","0.22","71.95","1,372,606.00","98,759,001.70","98,759,001.70","Industrials","2239266","US2296691064","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.22","16.08","6,126,068.00","98,507,173.44","98,507,173.44","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"TTMI","TTM TECHNOLOGIES INC","Equity","0.21","19.21","5,113,891.00","98,237,846.11","98,237,846.11","Information Technology","2635659","US87305R1095","NASDAQ"
"BEAT","BIOTELEMETRY INC","Equity","0.21","57.85","1,696,253.00","98,128,236.05","98,128,236.05","Health Care","BCD7L64","US0906721065","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.21","52.60","1,850,341.00","97,327,936.60","97,327,936.60","Industrials","2407632","US4433201062","NASDAQ"
"NWN","NORTHWEST NATURAL GAS","Equity","0.21","62.60","1,550,201.00","97,042,582.60","97,042,582.60","Utilities","2649586","US6676551046","New York Stock Exchange Inc."
"PENN","PENN NATIONAL GAMING INC","Equity","0.21","31.17","3,110,638.00","96,958,586.46","96,958,586.46","Consumer Discretionary","2682105","US7075691094","NASDAQ"
"SCL","STEPAN","Equity","0.21","88.64","1,091,633.00","96,762,349.12","96,762,349.12","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"WING","WINGSTOP INC","Equity","0.21","60.18","1,605,031.00","96,590,765.58","96,590,765.58","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"EBIX","EBIX INC","Equity","0.21","79.70","1,206,724.00","96,175,902.80","96,175,902.80","Information Technology","2008400","US2787152063","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.21","25.91","3,698,024.00","95,815,801.84","95,815,801.84","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","38.45","2,488,956.00","95,700,358.20","95,700,358.20","Information Technology","2705198","US7433121008","NASDAQ"
"ENSG","ENSIGN GROUP INC","Equity","0.21","36.00","2,652,869.00","95,503,284.00","95,503,284.00","Health Care","B1YWPP8","US29358P1012","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.21","17.46","5,458,936.00","95,313,022.56","95,313,022.56","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"NBTB","NBT BANCORP INC","Equity","0.21","39.55","2,383,843.00","94,280,990.65","94,280,990.65","Financials","2626459","US6287781024","NASDAQ"
"BCC","BOISE CASCADE","Equity","0.21","44.00","2,135,449.00","93,959,756.00","93,959,756.00","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.21","20.82","4,509,026.00","93,877,921.32","93,877,921.32","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.20","46.75","2,005,790.00","93,770,682.50","93,770,682.50","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.20","13.20","7,070,203.00","93,326,679.60","93,326,679.60","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"DNR","DENBURY RESOURCES INC","Equity","0.20","4.26","21,900,563.00","93,296,398.38","93,296,398.38","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"ATU","ACTUANT CORP CLASS A","Equity","0.20","28.00","3,325,093.00","93,102,604.00","93,102,604.00","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"LTC","LTC PROPERTIES REIT INC","Equity","0.20","42.33","2,174,638.00","92,052,426.54","92,052,426.54","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.20","20.05","4,584,483.00","91,918,884.15","91,918,884.15","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"ESE","ESCO TECHNOLOGIES INC","Equity","0.20","65.65","1,397,767.00","91,763,403.55","91,763,403.55","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"ADC","AGREE REALTY REIT CORP","Equity","0.20","53.76","1,705,186.00","91,670,799.36","91,670,799.36","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.20","63.18","1,450,469.00","91,640,631.42","91,640,631.42","Financials","2950374","US9570901036","NASDAQ"
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.20","26.06","3,516,307.00","91,634,960.42","91,634,960.42","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"GBX","GREENBRIER INC","Equity","0.20","58.80","1,552,427.00","91,282,707.60","91,282,707.60","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","51.80","1,758,876.00","91,109,776.80","91,109,776.80","Industrials","2568090","US5771281012","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.20","16.83","5,410,939.00","91,066,103.37","91,066,103.37","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","62.80","1,446,897.00","90,865,131.60","90,865,131.60","Information Technology","2825308","US5645631046","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.20","44.41","2,028,331.00","90,078,179.71","90,078,179.71","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.20","77.73","1,155,201.00","89,793,773.73","89,793,773.73","Industrials","B1P5YY8","US0080731088","NASDAQ"
"MTH","MERITAGE CORP","Equity","0.20","43.05","2,082,163.00","89,637,117.15","89,637,117.15","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.20","111.72","801,689.00","89,564,695.08","89,564,695.08","Materials","B15CJ33","US4830077040","NASDAQ"
"PRAA","PRA GROUP INC","Equity","0.20","36.20","2,473,625.00","89,545,225.00","89,545,225.00","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"BCOR","BLUCORA INC","Equity","0.19","34.70","2,571,441.00","89,229,002.70","89,229,002.70","Financials","B8L2DV2","US0952291005","NASDAQ"
"ALGT","ALLEGIANT TRAVEL","Equity","0.19","128.95","690,326.00","89,017,537.70","89,017,537.70","Industrials","B15M2C3","US01748X1028","NASDAQ"
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.19","28.45","3,099,662.00","88,185,383.90","88,185,383.90","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","38.62","2,281,451.00","88,109,637.62","88,109,637.62","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.19","17.74","4,944,887.00","87,722,295.38","87,722,295.38","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.19","61.80","1,403,467.00","86,734,260.60","86,734,260.60","Industrials","B01Z8P4","US0491642056","NASDAQ"
"OXM","OXFORD INDUSTRIES INC","Equity","0.19","92.80","930,091.00","86,312,444.80","86,312,444.80","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.19","91.14","946,106.00","86,228,100.84","86,228,100.84","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.19","74.25","1,154,843.00","85,747,092.75","85,747,092.75","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","45.04","1,903,138.00","85,717,335.52","85,717,335.52","Financials","2781109","US7838591011","NASDAQ"
"KRA","KRATON CORP","Equity","0.19","48.79","1,754,273.00","85,590,979.67","85,590,979.67","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"ODP","OFFICE DEPOT INC","Equity","0.19","3.03","28,190,087.00","85,415,963.61","85,415,963.61","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"AAON","AAON INC","Equity","0.19","38.85","2,194,973.00","85,274,701.05","85,274,701.05","Industrials","2268130","US0003602069","NASDAQ"
"GME","GAMESTOP CORP CLASS A","Equity","0.19","15.25","5,587,740.00","85,213,035.00","85,213,035.00","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.19","1.00","84,779,854.00","84,779,854.29","84,779,854.29","Cash and/or Derivatives","-","US0669224778","-"
"FSS","FEDERAL SIGNAL CORP","Equity","0.18","25.60","3,295,762.00","84,371,507.20","84,371,507.20","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.30","3,333,307.00","84,332,667.10","84,332,667.10","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"SPXC","SPX CORP","Equity","0.18","35.82","2,353,965.00","84,319,026.30","84,319,026.30","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","34.28","2,449,021.00","83,952,439.88","83,952,439.88","Information Technology","2310202","US2860821022","NASDAQ"
"WD","WALKER & DUNLOP INC","Equity","0.18","54.23","1,546,162.00","83,848,365.26","83,848,365.26","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","77.48","1,081,989.00","83,832,507.72","83,832,507.72","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.18","8.94","9,329,763.00","83,408,081.22","83,408,081.22","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"CJ","C J ENERGY SVCS INC","Equity","0.18","23.85","3,492,212.00","83,289,256.20","83,289,256.20","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","41.50","2,005,645.00","83,234,267.50","83,234,267.50","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"FN","FABRINET","Equity","0.18","41.42","2,007,778.00","83,162,164.76","83,162,164.76","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.18","35.64","2,331,793.00","83,105,102.52","83,105,102.52","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"AIR","AAR CORP","Equity","0.18","46.99","1,768,300.00","83,092,417.00","83,092,417.00","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"CAL","CALERES INC","Equity","0.18","34.88","2,369,022.00","82,631,487.36","82,631,487.36","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"NE","NOBLE PLC","Equity","0.18","6.10","13,533,239.00","82,552,757.90","82,552,757.90","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"ECOL","US ECOLOGY INC","Equity","0.18","68.60","1,200,430.00","82,349,498.00","82,349,498.00","Industrials","2772396","US91732J1025","NASDAQ"
"GNL","GLOBAL NET LEASE INC","Equity","0.18","22.22","3,696,035.00","82,125,897.70","82,125,897.70","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.18","89.35","918,460.00","82,064,401.00","82,064,401.00","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","52.40","1,561,893.00","81,843,193.20","81,843,193.20","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"CTB","COOPER TIRE AND RUBBER","Equity","0.18","29.45","2,772,628.00","81,653,894.60","81,653,894.60","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.18","24.45","3,317,805.00","81,120,332.25","81,120,332.25","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.18","8.35","9,672,827.00","80,768,105.45","80,768,105.45","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.18","94.70","851,023.00","80,591,878.10","80,591,878.10","Consumer Staples","2859200","US1282461052","NASDAQ"
"DIOD","DIODES INC","Equity","0.18","38.28","2,095,460.00","80,214,208.80","80,214,208.80","Information Technology","2270500","US2545431015","NASDAQ"
"VRTU","VIRTUSA CORP","Equity","0.18","52.97","1,512,690.00","80,127,189.30","80,127,189.30","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"MEI","METHODE ELECTRONICS INC","Equity","0.17","39.65","2,011,511.00","79,756,411.15","79,756,411.15","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"LZB","LA-Z-BOY INC","Equity","0.17","31.00","2,565,486.00","79,530,066.00","79,530,066.00","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","44.35","1,790,416.00","79,404,949.60","79,404,949.60","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"UVV","UNIVERSAL CORP","Equity","0.17","58.65","1,350,785.00","79,223,540.25","79,223,540.25","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.17","37.10","2,124,549.00","78,820,767.90","78,820,767.90","Financials","2767217","US69478X1054","NASDAQ"
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","93.50","839,554.00","78,498,299.00","78,498,299.00","Financials","2958538","US78648T1007","NASDAQ"
"PATK","PATRICK INDUSTRIES INC","Equity","0.17","60.50","1,295,476.00","78,376,298.00","78,376,298.00","Industrials","2673154","US7033431039","NASDAQ"
"PLUS","EPLUS","Equity","0.17","104.05","752,079.00","78,253,819.95","78,253,819.95","Information Technology","2597748","US2942681071","NASDAQ"
"TNC","TENNANT","Equity","0.17","79.15","984,406.00","77,915,734.90","77,915,734.90","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.17","43.75","1,774,665.00","77,641,593.75","77,641,593.75","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","30.16","2,562,868.00","77,296,098.88","77,296,098.88","Financials","BH65L93","US8117078019","NASDAQ"
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","17.90","4,317,253.00","77,278,828.70","77,278,828.70","Financials","2967675","US11373M1071","NASDAQ"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.46","5,740,360.00","77,265,245.60","77,265,245.60","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"APOG","APOGEE ENTERPRISES INC","Equity","0.17","49.84","1,549,439.00","77,224,039.76","77,224,039.76","Industrials","2046176","US0375981091","NASDAQ"
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","44.55","1,724,779.00","76,838,904.45","76,838,904.45","Industrials","2369226","US3746891072","NASDAQ"
"CATM","CARDTRONICS PLC CLASS A","Equity","0.17","30.41","2,520,352.00","76,643,904.32","76,643,904.32","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"USPH","US PHYSICAL THERAPY INC","Equity","0.17","111.90","684,198.00","76,561,756.20","76,561,756.20","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"AZZ","AZZ INC","Equity","0.17","54.10","1,413,594.00","76,475,435.40","76,475,435.40","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.17","75.45","1,011,993.00","76,354,871.85","76,354,871.85","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"MDC","MDC HOLDINGS INC","Equity","0.17","31.05","2,449,868.00","76,068,401.40","76,068,401.40","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"RAVN","RAVEN INDUSTRIES INC","Equity","0.17","38.85","1,944,663.00","75,550,157.55","75,550,157.55","Industrials","2725851","US7542121089","NASDAQ"
"CALM","CAL MAINE FOODS INC","Equity","0.16","46.65","1,617,349.00","75,449,330.85","75,449,330.85","Consumer Staples","2158781","US1280302027","NASDAQ"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.16","16.13","4,665,851.00","75,260,176.63","75,260,176.63","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"RMBS","RAMBUS INC","Equity","0.16","12.75","5,899,818.00","75,222,679.50","75,222,679.50","Information Technology","2721967","US7509171069","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.16","7.31","10,235,446.00","74,821,110.26","74,821,110.26","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"OSIS","OSI SYSTEMS INC","Equity","0.16","79.92","929,785.00","74,308,417.20","74,308,417.20","Information Technology","2111579","US6710441055","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.16","93.84","789,067.00","74,046,047.28","74,046,047.28","Health Care","B9L5200","US29251M1062","NASDAQ"
"TILE","INTERFACE INC","Equity","0.16","22.68","3,259,835.00","73,949,356.97","73,949,356.97","Industrials","B86V808","US4586653044","NASDAQ"
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.16","105.90","693,865.00","73,480,303.50","73,480,303.50","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.16","14.08","5,211,137.00","73,372,808.96","73,372,808.96","Health Care","B00SCY1","US2183521028","NASDAQ"
"CORE","CORE MARK HOLDING INC","Equity","0.16","29.06","2,523,167.00","73,323,233.02","73,323,233.02","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.16","37.90","1,931,527.00","73,204,873.30","73,204,873.30","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.16","16.55","4,395,571.00","72,746,700.05","72,746,700.05","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"LPSN","LIVEPERSON INC","Equity","0.16","23.85","3,032,986.00","72,336,716.10","72,336,716.10","Information Technology","2577052","US5381461012","NASDAQ"
"TIVO","TIVO CORP","Equity","0.16","12.15","5,949,792.00","72,289,972.80","72,289,972.80","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"GES","GUESS INC","Equity","0.16","22.64","3,171,173.00","71,795,356.72","71,795,356.72","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"MTRN","MATERION CORP","Equity","0.16","64.45","1,112,457.00","71,697,853.65","71,697,853.65","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","15.94","4,497,512.00","71,690,341.28","71,690,341.28","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"SHLM","A SCHULMAN INC","Equity","0.16","44.00","1,627,379.00","71,604,676.00","71,604,676.00","Materials","2779342","US8081941044","NASDAQ"
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","137.97","517,193.00","71,357,118.21","71,357,118.21","Information Technology","2974329","US5949724083","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","9.29","7,615,741.00","70,750,233.89","70,750,233.89","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.15","17.64","3,994,231.00","70,458,234.84","70,458,234.84","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"DIN","DINE BRANDS GLOBAL INC","Equity","0.15","72.25","971,104.00","70,162,264.00","70,162,264.00","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.15","37.84","1,846,344.00","69,865,656.96","69,865,656.96","Information Technology","2210885","US1263491094","NASDAQ"
"UNT","UNIT CORP","Equity","0.15","23.65","2,941,798.00","69,573,522.70","69,573,522.70","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.15","25.79","2,696,912.00","69,553,360.48","69,553,360.48","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","21.65","3,199,826.00","69,276,232.90","69,276,232.90","Financials","BGDW5G5","US6292093050","NASDAQ"
"SONC","SONIC CORP","Equity","0.15","34.00","2,034,215.00","69,163,310.00","69,163,310.00","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.15","40.67","1,693,311.00","68,866,958.37","68,866,958.37","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"AKS","AK STEEL HOLDING CORP","Equity","0.15","4.48","15,253,950.00","68,337,696.00","68,337,696.00","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"SVU","SUPERVALU INC","Equity","0.15","32.35","2,108,737.00","68,217,641.95","68,217,641.95","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"NTRI","NUTRISYSTEM INC","Equity","0.15","41.80","1,621,229.00","67,767,372.20","67,767,372.20","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"CROX","CROCS INC","Equity","0.15","18.26","3,709,971.00","67,744,070.46","67,744,070.46","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.15","26.60","2,535,082.00","67,433,181.20","67,433,181.20","Health Care","2925844","US00484M1062","NASDAQ"
"CHS","CHICOS FAS INC","Equity","0.15","9.53","7,059,947.00","67,281,294.91","67,281,294.91","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"PGTI","PGT INNOVATIONS INC","Equity","0.15","24.65","2,726,919.00","67,218,553.35","67,218,553.35","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.15","58.50","1,148,606.00","67,193,451.00","67,193,451.00","Financials","2627850","US6389041020","NASDAQ"
"CHCO","CITY HOLDING","Equity","0.15","80.43","832,545.00","66,961,594.35","66,961,594.35","Financials","2161778","US1778351056","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.15","47.72","1,401,917.00","66,899,479.24","66,899,479.24","Industrials","BLTFST7","US03937C1053","NASDAQ"
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.15","48.24","1,382,111.00","66,673,034.64","66,673,034.64","Information Technology","BYN7H26","US0116421050","NASDAQ"
"PUMP","PROPETRO HOLDING CORP","Equity","0.15","16.89","3,941,124.00","66,565,584.36","66,565,584.36","Energy","BYXR9C0","US74347M1080","New York Stock Exchange Inc."
"AMWD","AMERICAN WOODMARK CORP","Equity","0.14","84.95","777,854.00","66,078,697.30","66,078,697.30","Industrials","2030674","US0305061097","NASDAQ"
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","40.27","1,639,063.00","66,005,067.01","66,005,067.01","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","19.76","3,331,212.00","65,824,749.12","65,824,749.12","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","25.65","2,565,860.00","65,814,309.00","65,814,309.00","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"VVI","VIAD CORP","Equity","0.14","58.25","1,127,513.00","65,677,632.25","65,677,632.25","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"BABY","NATUS MEDICAL INC","Equity","0.14","35.30","1,830,349.00","64,611,319.70","64,611,319.70","Health Care","2771133","US6390501038","NASDAQ"
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.14","14.25","4,533,342.00","64,600,123.50","64,600,123.50","Financials","2081133","US1011191053","NASDAQ"
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.53","3,288,170.00","64,217,960.10","64,217,960.10","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","29.38","2,176,815.00","63,954,824.70","63,954,824.70","Information Technology","2860536","US8712371033","NASDAQ"
"WGO","WINNEBAGO INDUSTRIES INC","Equity","0.14","39.95","1,585,511.00","63,341,164.45","63,341,164.45","Consumer Discretionary","2972721","US9746371007","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.14","35.75","1,771,880.00","63,344,710.00","63,344,710.00","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"TVTY","TIVITY HEALTH INC","Equity","0.14","34.00","1,858,531.00","63,190,054.00","63,190,054.00","Health Care","BD8Q1B8","US88870R1023","NASDAQ"
"TGI","TRIUMPH GROUP INC","Equity","0.14","23.55","2,677,979.00","63,066,405.45","63,066,405.45","Industrials","2893071","US8968181011","New York Stock Exchange Inc."
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.14","33.80","1,861,603.00","62,922,181.40","62,922,181.40","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.10","6,217,352.00","62,795,255.20","62,795,255.20","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"BJRI","BJS RESTAURANTS INC","Equity","0.14","63.25","983,790.00","62,224,717.50","62,224,717.50","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.14","17.24","3,587,047.00","61,840,690.28","61,840,690.28","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","67.45","914,932.00","61,712,163.40","61,712,163.40","Information Technology","2106661","US3116421021","NASDAQ"
"SCHL","SCHOLASTIC CORP","Equity","0.13","41.23","1,492,613.00","61,540,433.99","61,540,433.99","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"NCI","NAVIGANT CONSULTING INC","Equity","0.13","24.67","2,475,314.00","61,065,996.38","61,065,996.38","Industrials","2564797","US63935N1072","New York Stock Exchange Inc."
"CEIX","CONSOL ENERGY INC","Equity","0.13","44.35","1,372,728.00","60,880,486.80","60,880,486.80","Energy","BF4L070","US20854L1089","New York Stock Exchange Inc."
"PJC","PIPER JAFFRAY","Equity","0.13","76.85","785,550.00","60,369,517.50","60,369,517.50","Financials","2227089","US7240781002","New York Stock Exchange Inc."
"IBP","INSTALLED BUILDING PRODUCTS INC","Equity","0.13","52.55","1,145,332.00","60,187,196.60","60,187,196.60","Consumer Discretionary","BJSP4C9","US45780R1014","New York Stock Exchange Inc."
"WNC","WABASH NATIONAL CORP","Equity","0.13","18.71","3,205,492.00","59,974,755.32","59,974,755.32","Industrials","2932048","US9295661071","New York Stock Exchange Inc."
"EGOV","NIC INC","Equity","0.13","16.30","3,660,537.00","59,666,753.10","59,666,753.10","Information Technology","2438126","US62914B1008","NASDAQ"
