iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 15, 2018"
Total Net Assets,"45,698,664,979.10"
Shares Outstanding,"525,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"KAMN","KAMAN CORP","Equity","0.22","65.33","1,534,873.00","100,273,253.09","100,273,253.09","Industrials","2483223","US4835481031","New York Stock Exchange Inc."
"CUB","CUBIC CORP","Equity","0.22","72.40","1,377,977.00","99,765,534.80","99,765,534.80","Industrials","2239266","US2296691064","New York Stock Exchange Inc."
"WING","WINGSTOP INC","Equity","0.22","61.61","1,611,304.00","99,272,439.44","99,272,439.44","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.22","26.74","3,712,456.00","99,271,073.44","99,271,073.44","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"IOSP","INNOSPEC INC","Equity","0.22","74.15","1,337,750.00","99,194,162.50","99,194,162.50","Materials","2245597","US45768S1050","NASDAQ"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.22","26.37","3,758,011.00","99,098,750.07","99,098,750.07","Information Technology","2498001","US5012421013","NASDAQ"
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.22","16.05","6,140,655.00","98,557,512.75","98,557,512.75","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"BRC","BRADY CORP CLASS A","Equity","0.21","37.30","2,625,658.00","97,937,043.40","97,937,043.40","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"MLI","MUELLER INDUSTRIES INC","Equity","0.21","31.01","3,158,150.00","97,934,231.50","97,934,231.50","Industrials","2609717","US6247561029","New York Stock Exchange Inc."
"LTC","LTC PROPERTIES REIT INC","Equity","0.21","44.82","2,183,125.00","97,847,662.50","97,847,662.50","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"ENSG","ENSIGN GROUP INC","Equity","0.21","36.51","2,663,242.00","97,234,965.42","97,234,965.42","Health Care","B1YWPP8","US29358P1012","NASDAQ"
"DNR","DENBURY RESOURCES INC","Equity","0.21","4.41","21,986,171.00","96,959,014.11","96,959,014.11","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"PENN","PENN NATIONAL GAMING INC","Equity","0.21","31.05","3,110,638.00","96,585,309.90","96,585,309.90","Consumer Discretionary","2682105","US7075691094","NASDAQ"
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","38.29","2,498,673.00","95,674,189.17","95,674,189.17","Information Technology","2705198","US7433121008","NASDAQ"
"NBTB","NBT BANCORP INC","Equity","0.21","39.69","2,393,150.00","94,984,123.50","94,984,123.50","Financials","2626459","US6287781024","NASDAQ"
"ATU","ACTUANT CORP CLASS A","Equity","0.21","28.45","3,338,090.00","94,968,660.50","94,968,660.50","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.21","81.42","1,159,711.00","94,423,669.62","94,423,669.62","Industrials","B1P5YY8","US0080731088","NASDAQ"
"BCC","BOISE CASCADE","Equity","0.21","44.00","2,143,813.00","94,327,772.00","94,327,772.00","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.21","26.72","3,530,042.00","94,322,722.24","94,322,722.24","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.21","86.05","1,095,897.00","94,301,936.85","94,301,936.85","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"HUBG","HUB GROUP INC CLASS A","Equity","0.21","50.60","1,857,557.00","93,992,384.20","93,992,384.20","Industrials","2407632","US4433201062","NASDAQ"
"PRAA","PRA GROUP INC","Equity","0.21","37.85","2,483,301.00","93,992,942.85","93,992,942.85","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"ALGT","ALLEGIANT TRAVEL","Equity","0.20","135.30","693,032.00","93,767,229.60","93,767,229.60","Industrials","B15M2C3","US01748X1028","NASDAQ"
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","18.26","5,133,858.00","93,744,247.08","93,744,247.08","Information Technology","2635659","US87305R1095","NASDAQ"
"ADC","AGREE REALTY REIT CORP","Equity","0.20","54.65","1,711,869.00","93,553,640.85","93,553,640.85","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"ESE","ESCO TECHNOLOGIES INC","Equity","0.20","66.40","1,403,220.00","93,173,808.00","93,173,808.00","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.20","46.05","2,013,621.00","92,727,247.05","92,727,247.05","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.20","44.90","2,064,799.00","92,709,475.10","92,709,475.10","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"EBIX","EBIX INC","Equity","0.20","76.50","1,211,439.00","92,675,083.50","92,675,083.50","Information Technology","2008400","US2787152063","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.20","16.85","5,432,095.00","91,530,800.75","91,530,800.75","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.20","53.45","1,702,895.00","91,019,737.75","91,019,737.75","Health Care","BCD7L64","US0906721065","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.20","20.10","4,526,656.00","90,985,785.60","90,985,785.60","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.20","19.75","4,602,400.00","90,897,400.00","90,897,400.00","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","62.47","1,452,555.00","90,741,110.85","90,741,110.85","Information Technology","2825308","US5645631046","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","51.30","1,765,764.00","90,583,693.20","90,583,693.20","Industrials","2568090","US5771281012","NASDAQ"
"WABC","WESTAMERICA BANCORPORATION","Equity","0.20","62.15","1,456,127.00","90,498,293.05","90,498,293.05","Financials","2950374","US9570901036","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.20","43.98","2,036,244.00","89,554,011.12","89,554,011.12","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.20","16.34","5,480,256.00","89,547,383.04","89,547,383.04","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.20","38.97","2,290,348.00","89,254,861.56","89,254,861.56","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"BCOR","BLUCORA INC","Equity","0.19","34.35","2,581,486.00","88,674,044.10","88,674,044.10","Financials","B8L2DV2","US0952291005","NASDAQ"
"GBX","GREENBRIER INC","Equity","0.19","56.80","1,558,495.00","88,522,516.00","88,522,516.00","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.19","28.39","3,111,757.00","88,342,781.23","88,342,781.23","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"AAON","AAON INC","Equity","0.19","39.95","2,203,542.00","88,031,502.90","88,031,502.90","Industrials","2268130","US0003602069","NASDAQ"
"OXM","OXFORD INDUSTRIES INC","Equity","0.19","94.25","933,740.00","88,004,995.00","88,004,995.00","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"SLCA","US SILICA HOLDINGS INC","Equity","0.19","22.44","3,921,218.00","87,992,131.92","87,992,131.92","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"MTH","MERITAGE CORP","Equity","0.19","41.65","2,090,281.00","87,060,203.65","87,060,203.65","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.19","91.39","949,796.00","86,801,856.44","86,801,856.44","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"GME","GAMESTOP CORP CLASS A","Equity","0.19","15.42","5,609,593.00","86,499,924.06","86,499,924.06","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"ODP","OFFICE DEPOT INC","Equity","0.19","3.05","28,300,254.00","86,315,774.70","86,315,774.70","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"CVGW","CALAVO GROWERS INC","Equity","0.19","100.90","854,344.00","86,203,309.60","86,203,309.60","Consumer Staples","2859200","US1282461052","NASDAQ"
"KN","KNOWLES CORP","Equity","0.19","17.31","4,964,198.00","85,930,267.38","85,930,267.38","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"AROC","ARCHROCK INC","Equity","0.19","12.10","7,097,837.00","85,883,827.70","85,883,827.70","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"FSS","FEDERAL SIGNAL CORP","Equity","0.19","25.94","3,308,636.00","85,826,017.84","85,826,017.84","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"CAL","CALERES INC","Equity","0.19","35.97","2,378,288.00","85,547,019.36","85,547,019.36","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"FN","FABRINET","Equity","0.19","42.41","2,015,609.00","85,481,977.69","85,481,977.69","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","44.50","1,910,559.00","85,019,875.50","85,019,875.50","Financials","2781109","US7838591011","NASDAQ"
"OCLR","OCLARO INC","Equity","0.19","9.07","9,366,212.00","84,951,542.84","84,951,542.84","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"ECOL","US ECOLOGY INC","Equity","0.19","70.45","1,205,104.00","84,899,576.80","84,899,576.80","Industrials","2772396","US91732J1025","NASDAQ"
"CORE","CORE MARK HOLDING INC","Equity","0.19","33.51","2,533,048.00","84,882,438.48","84,882,438.48","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","34.32","2,458,574.00","84,378,259.68","84,378,259.68","Information Technology","2310202","US2860821022","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.18","72.70","1,159,353.00","84,284,963.10","84,284,963.10","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.08","3,346,345.00","83,926,332.60","83,926,332.60","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.18","104.37","801,689.00","83,672,280.93","83,672,280.93","Materials","B15CJ33","US4830077040","NASDAQ"
"MATX","MATSON INC","Equity","0.18","35.72","2,340,895.00","83,616,769.40","83,616,769.40","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.18","8.63","9,672,827.00","83,476,497.01","83,476,497.01","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","76.73","1,086,212.00","83,345,046.76","83,345,046.76","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.18","53.64","1,552,189.00","83,259,417.96","83,259,417.96","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"CATM","CARDTRONICS PLC CLASS A","Equity","0.18","32.83","2,530,192.00","83,066,203.36","83,066,203.36","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","41.25","2,013,476.00","83,055,885.00","83,055,885.00","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.18","58.45","1,408,961.00","82,353,770.45","82,353,770.45","Industrials","B01Z8P4","US0491642056","NASDAQ"
"CTB","COOPER TIRE AND RUBBER","Equity","0.18","29.45","2,783,452.00","81,972,661.40","81,972,661.40","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"GNL","GLOBAL NET LEASE INC","Equity","0.18","22.09","3,710,467.00","81,964,216.03","81,964,216.03","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","38.30","2,132,872.00","81,688,997.60","81,688,997.60","Financials","2767217","US69478X1054","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.18","45.30","1,797,427.00","81,423,443.10","81,423,443.10","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.18","88.24","922,068.00","81,363,280.32","81,363,280.32","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","51.80","1,568,002.00","81,222,503.60","81,222,503.60","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.18","95.80","842,834.00","80,743,497.20","80,743,497.20","Financials","2958538","US78648T1007","NASDAQ"
"UVV","UNIVERSAL CORP","Equity","0.18","59.35","1,356,074.00","80,482,991.90","80,482,991.90","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.18","45.56","1,761,120.00","80,236,627.20","80,236,627.20","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"SPXC","SPX CORP","Equity","0.18","33.93","2,363,149.00","80,181,645.57","80,181,645.57","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"LZB","LA-Z-BOY INC","Equity","0.18","31.10","2,575,531.00","80,099,014.10","80,099,014.10","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"PATK","PATRICK INDUSTRIES INC","Equity","0.17","61.40","1,300,519.00","79,851,866.60","79,851,866.60","Industrials","2673154","US7033431039","NASDAQ"
"CALM","CAL MAINE FOODS INC","Equity","0.17","49.10","1,623,663.00","79,721,853.30","79,721,853.30","Consumer Staples","2158781","US1280302027","NASDAQ"
"AIR","AAR CORP","Equity","0.17","44.73","1,775,229.00","79,405,993.17","79,405,993.17","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.17","23.70","3,330,761.00","78,939,035.70","78,939,035.70","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.17","51.98","1,518,594.00","78,936,516.12","78,936,516.12","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.67","10,275,462.00","78,812,793.54","78,812,793.54","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"MEI","METHODE ELECTRONICS INC","Equity","0.17","38.85","2,019,383.00","78,453,029.55","78,453,029.55","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"DIOD","DIODES INC","Equity","0.17","37.13","2,103,660.00","78,108,895.80","78,108,895.80","Information Technology","2270500","US2545431015","NASDAQ"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.54","5,762,787.00","78,028,135.98","78,028,135.98","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.17","113.50","686,863.00","77,958,950.50","77,958,950.50","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.17","43.90","1,774,665.00","77,907,793.50","77,907,793.50","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","35.94","2,167,062.00","77,884,208.28","77,884,208.28","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"CJ","C J ENERGY SVCS INC","Equity","0.17","22.19","3,505,865.00","77,795,144.35","77,795,144.35","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","17.85","4,334,145.00","77,364,488.25","77,364,488.25","Financials","2967675","US11373M1071","NASDAQ"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.17","16.47","4,665,851.00","76,846,565.97","76,846,565.97","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","29.77","2,572,872.00","76,594,399.44","76,594,399.44","Financials","BH65L93","US8117078019","NASDAQ"
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","44.10","1,731,503.00","76,359,282.30","76,359,282.30","Industrials","2369226","US3746891072","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.17","30.98","2,459,462.00","76,194,132.76","76,194,132.76","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"PLUS","EPLUS","Equity","0.17","100.50","755,031.00","75,880,615.50","75,880,615.50","Information Technology","2597748","US2942681071","NASDAQ"
"AZZ","AZZ INC","Equity","0.17","53.40","1,419,129.00","75,781,488.60","75,781,488.60","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"DIN","DINE BRANDS GLOBAL INC","Equity","0.17","77.65","974,917.00","75,702,305.05","75,702,305.05","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.17","74.40","1,015,929.00","75,585,117.60","75,585,117.60","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.17","108.50","696,571.00","75,577,953.50","75,577,953.50","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"APOG","APOGEE ENTERPRISES INC","Equity","0.17","48.57","1,555,507.00","75,550,974.99","75,550,974.99","Industrials","2046176","US0375981091","NASDAQ"
"RAVN","RAVEN INDUSTRIES INC","Equity","0.16","38.45","1,952,248.00","75,063,935.60","75,063,935.60","Industrials","2725851","US7542121089","NASDAQ"
"TNC","TENNANT","Equity","0.16","75.80","988,260.00","74,910,108.00","74,910,108.00","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"UNT","UNIT CORP","Equity","0.16","25.36","2,953,278.00","74,895,130.08","74,895,130.08","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.16","17.02","4,395,571.00","74,812,618.42","74,812,618.42","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.16","65.00","1,148,606.00","74,659,390.00","74,659,390.00","Financials","2627850","US6389041020","NASDAQ"
"TILE","INTERFACE INC","Equity","0.16","22.65","3,272,586.00","74,124,072.90","74,124,072.90","Industrials","B86V808","US4586653044","NASDAQ"
"BEL","BELMOND LTD CLASS A","Equity","0.16","15.90","4,657,516.00","74,054,504.40","74,054,504.40","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"TIVO","TIVO CORP","Equity","0.16","12.35","5,949,792.00","73,479,931.20","73,479,931.20","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","16.19","4,515,101.00","73,099,485.19","73,099,485.19","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","140.57","519,202.00","72,984,225.14","72,984,225.14","Information Technology","2974329","US5949724083","NASDAQ"
"OSIS","OSI SYSTEMS INC","Equity","0.16","78.00","933,434.00","72,807,852.00","72,807,852.00","Information Technology","2111579","US6710441055","NASDAQ"
"NE","NOBLE PLC","Equity","0.16","5.34","13,586,129.00","72,549,928.86","72,549,928.86","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.16","17.92","4,038,801.00","72,375,313.92","72,375,313.92","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.16","23.75","3,044,835.00","72,314,831.25","72,314,831.25","Information Technology","2577052","US5381461012","NASDAQ"
"SHLM","A SCHULMAN INC","Equity","0.16","43.75","1,633,734.00","71,475,862.50","71,475,862.50","Materials","2779342","US8081941044","NASDAQ"
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.16","51.43","1,387,523.00","71,360,307.89","71,360,307.89","Information Technology","BYN7H26","US0116421050","NASDAQ"
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.15","27.95","2,535,082.00","70,855,541.90","70,855,541.90","Health Care","2925844","US00484M1062","NASDAQ"
"CHS","CHICOS FAS INC","Equity","0.15","9.92","7,087,540.00","70,308,396.80","70,308,396.80","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"RMBS","RAMBUS INC","Equity","0.15","11.86","5,922,860.00","70,245,119.60","70,245,119.60","Information Technology","2721967","US7509171069","NASDAQ"
"SONC","SONIC CORP","Equity","0.15","34.16","2,042,169.00","69,760,493.04","69,760,493.04","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.15","87.99","792,142.00","69,700,574.58","69,700,574.58","Health Care","B9L5200","US29251M1062","NASDAQ"
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","21.65","3,212,331.00","69,546,966.15","69,546,966.15","Financials","BGDW5G5","US6292093050","NASDAQ"
"GES","GUESS INC","Equity","0.15","21.80","3,183,555.00","69,401,499.00","69,401,499.00","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"MTRN","MATERION CORP","Equity","0.15","61.85","1,116,803.00","69,074,265.55","69,074,265.55","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.15","37.24","1,853,560.00","69,026,574.40","69,026,574.40","Information Technology","2210885","US1263491094","NASDAQ"
"CROX","CROCS INC","Equity","0.15","18.30","3,724,485.00","68,158,075.50","68,158,075.50","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"VVI","VIAD CORP","Equity","0.15","60.15","1,131,900.00","68,083,785.00","68,083,785.00","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"SVU","SUPERVALU INC","Equity","0.15","32.10","2,116,978.00","67,954,993.80","67,954,993.80","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","8.86","7,645,507.00","67,739,192.02","67,739,192.02","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.15","39.84","1,699,912.00","67,724,494.08","67,724,494.08","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"CHCO","CITY HOLDING","Equity","0.15","80.55","835,784.00","67,322,401.20","67,322,401.20","Financials","2161778","US1778351056","NASDAQ"
"BABY","NATUS MEDICAL INC","Equity","0.15","36.60","1,837,483.00","67,251,877.80","67,251,877.80","Health Care","2771133","US6390501038","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.15","24.50","2,737,579.00","67,070,685.50","67,070,685.50","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.15","1.00","66,964,564.00","66,964,563.82","66,964,563.82","Cash and/or Derivatives","-","US0669224778","-"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.15","19.97","3,344,250.00","66,784,672.50","66,784,672.50","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","40.12","1,645,459.00","66,015,815.08","66,015,815.08","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","25.50","2,575,905.00","65,685,577.50","65,685,577.50","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.14","12.50","5,231,514.00","65,393,925.00","65,393,925.00","Health Care","B00SCY1","US2183521028","NASDAQ"
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.68","3,301,003.00","64,963,739.04","64,963,739.04","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"NTRI","NUTRISYSTEM INC","Equity","0.14","39.60","1,627,584.00","64,452,326.40","64,452,326.40","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"KEM","KEMET CORP","Equity","0.14","23.68","2,707,449.00","64,112,392.32","64,112,392.32","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.14","34.25","1,868,860.00","64,008,455.00","64,008,455.00","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.24","6,241,665.00","63,914,649.60","63,914,649.60","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"AMWD","AMERICAN WOODMARK CORP","Equity","0.14","81.45","780,888.00","63,603,327.60","63,603,327.60","Industrials","2030674","US0305061097","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.14","64.40","987,644.00","63,604,273.60","63,604,273.60","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"TBI","TRUEBLUE INC","Equity","0.14","28.70","2,213,216.00","63,519,299.20","63,519,299.20","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"ARCB","ARCBEST CORP","Equity","0.14","45.00","1,407,411.00","63,333,495.00","63,333,495.00","Industrials","BLTFST7","US03937C1053","NASDAQ"
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.14","13.80","4,533,342.00","62,560,119.60","62,560,119.60","Financials","2081133","US1011191053","NASDAQ"
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","28.57","2,185,302.00","62,434,078.14","62,434,078.14","Information Technology","2860536","US8712371033","NASDAQ"
"AKS","AK STEEL HOLDING CORP","Equity","0.14","4.08","15,253,950.00","62,236,116.00","62,236,116.00","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.14","58.44","1,062,979.00","62,120,492.76","62,120,492.76","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.14","34.80","1,778,809.00","61,902,553.20","61,902,553.20","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"SCHL","SCHOLASTIC CORP","Equity","0.13","41.10","1,498,435.00","61,585,678.50","61,585,678.50","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"TVTY","TIVITY HEALTH INC","Equity","0.13","33.00","1,865,788.00","61,571,004.00","61,571,004.00","Health Care","BD8Q1B8","US88870R1023","NASDAQ"
"PUMP","PROPETRO HOLDING CORP","Equity","0.13","15.54","3,956,540.00","61,484,631.60","61,484,631.60","Energy","BYXR9C0","US74347M1080","New York Stock Exchange Inc."
"VREX","VAREX IMAGING CORP","Equity","0.13","29.23","2,096,251.00","61,273,416.73","61,273,416.73","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","66.15","918,499.00","60,758,708.85","60,758,708.85","Information Technology","2106661","US3116421021","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.13","26.93","2,254,641.00","60,717,482.13","60,717,482.13","Health Care","2572109","US55027E1029","NASDAQ"
