"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Amneal Pharma A","AMRX","21.64","22.15","20.69","-0.29","-1.32%","1.40M","16:00:00"
"Amphastar P","AMPH","18.04","18.06","17.47","+0.54","+3.09%","174.67K","16:00:01"
"AngioDynamics","ANGO","21.60","21.62","21.30","+0.07","+0.33%","208.87K","16:00:02"
"ANI Pharma","ANIP","55.82","57.23","55.41","-0.18","-0.32%","95.59K","16:00:01"
"Anika","ANIK","41.75","41.92","41.21","+0.22","+0.53%","59.24K","16:00:02"
"Anixter","AXE","71.40","72.10","71.15","+0.40","+0.56%","118.76K","16:00:00"
"Apogee","APOG","48.90","49.22","48.81","+0.33","+0.68%","121.68K","16:00:01"
"Applied Industrial Technologies","AIT","76.40","77.00","76.38","+0.05","+0.07%","127.04K","16:00:00"
"ArcBest Corp","ARCB","45.75","46.50","45.20","+0.75","+1.67%","211.01K","16:00:02"
"Archrock","AROC","11.90","12.20","11.90","-0.20","-1.65%","673.61K","16:00:00"
"Asbury Automotive","ABG","74.45","75.60","74.30","+0.05","+0.07%","172.76K","16:00:00"
"ASGN","ASGN","91.27","91.50","90.04","+1.24","+1.38%","152.20K","16:00:00"
"Assertio Therapeutics","ASRT","7.28","7.85","7.23","-0.76","-9.45%","930.70K","16:00:02"
"Astec","ASTE","46.25","46.50","45.25","+1.06","+2.35%","185.69K","16:00:01"
"Atlas Air","AAWW","59.88","60.20","58.40","+1.43","+2.44%","156.70K","16:00:01"
"ATN Int","ATNI","72.25","72.62","71.33","+0.33","+0.46%","50.21K","16:00:02"
"Avista","AVA","51.30","51.37","51.00","+0.19","+0.37%","301.65K","16:00:00"
"Axon Enterprise","AAXN","62.66","62.77","61.14","+1.64","+2.69%","565.61K","16:00:02"
"AZZ","AZZ","54.00","54.15","53.70","+0.60","+1.12%","42.13K","16:00:00"
"B&G Foods","BGS","31.62","31.90","31.12","+0.33","+1.04%","454.48K","16:00:00"
"Badger Meter","BMI","52.05","52.35","51.90","+0.25","+0.48%","61.91K","16:00:00"
"Balchem","BCPC","100.76","101.10","99.85","+0.98","+0.98%","73.16K","16:00:02"
"Banc of California","BANC","19.85","20.18","19.80","-0.03","-0.13%","344.43K","16:00:00"
"Banner","BANR","65.87","66.34","65.62","+0.36","+0.55%","87.25K","16:00:02"
"Barnes","B","67.08","67.59","65.70","+1.45","+2.21%","153.65K","16:00:00"
"Barnes & Noble Education Inc","BNED","6.25","6.31","6.17","+0.01","+0.24%","196.79K","16:00:00"
"Barnes&Noble","BKS","6.17","6.35","6.15","-0.12","-1.98%","776.00K","16:00:00"
"Bel Fuse B","BELFB","25.80","25.95","25.30","+0.50","+1.98%","7.48K","16:00:00"
"Belmond","BEL","15.93","15.95","15.50","+0.03","+0.16%","706.21K","16:00:00"
"Benchmark Electronics","BHE","25.45","25.90","25.42","-0.05","-0.20%","326.31K","16:00:00"
"Big 5","BGFV","5.70","6.00","5.65","-0.15","-2.56%","243.13K","16:00:02"
"Biglari","BH","199.40","200.69","199.40","-0.51","-0.26%","1.36K","16:00:00"
"BioTelemetry","BEAT","55.400","56.050","53.300","+1.950","+3.65%","446.32K","16:00:02"
"BJs Restaurants","BJRI","65.45","65.68","64.30","+1.05","+1.63%","279.94K","16:00:02"
"Black Box","BBOX","1.53","1.60","1.51","-0.03","-1.92%","108.05K","16:00:01"
"Blackbaud","BLKB","97.44","98.12","96.35","+1.17","+1.22%","149.97K","16:00:01"
"Blucora","BCOR","34.950","35.200","34.500","+0.600","+1.75%","319.27K","16:00:02"
"BofI Holding","BOFI","37.82","37.99","37.36","+0.48","+1.29%","314.58K","16:00:02"
"Boise Cascad Llc","BCC","45.30","45.30","44.20","+1.30","+2.95%","349.36K","16:00:00"
"Boston Private","BPFH","13.95","14.00","13.85","+0.15","+1.09%","468.64K","16:00:02"
"Bottomline","EPAY","60.15","61.00","60.11","+0.02","+0.03%","390.65K","16:00:02"
"Boyd Gaming","BYD","35.65","36.09","35.41","+0.47","+1.34%","724.63K","16:00:00"
"Brady","BRC","37.95","38.25","37.55","+0.65","+1.74%","154.41K","16:00:00"
"Briggs&Stratton","BGG","19.65","21.36","18.59","+1.24","+6.74%","1.52M","16:00:00"
"Brinks","BCO","77.30","77.80","76.65","+0.25","+0.32%","167.76K","16:00:00"
"Bristow","BRS","10.64","10.86","10.49","+0.12","+1.14%","673.39K","16:00:00"
"Brookline Bancorp","BRKL","18.05","18.13","17.95","+0.20","+1.12%","228.17K","16:00:02"
"Brooks Automation","BRKS","28.96","29.51","28.95","-0.17","-0.58%","536.80K","16:00:01"
"Buckle","BKE","26.40","27.00","26.30","-0.40","-1.49%","313.13K","16:00:00"
"Cabot","CCMP","106.96","110.79","106.81","-3.03","-2.75%","425.43K","16:00:02"
"CACI","CACI","189.15","191.73","182.70","+8.80","+4.88%","279.22K","16:00:00"
"Cal-Maine","CALM","49.70","50.25","49.00","+0.60","+1.22%","255.78K","16:00:01"
"CalAmp","CAMP","23.27","23.60","23.24","-0.04","-0.17%","336.81K","16:00:02"
"Calavo Growers","CVGW","100.00","102.20","98.75","-0.90","-0.89%","185.47K","16:00:01"
"Caleres","CAL","35.70","36.19","35.49","-0.27","-0.75%","119.86K","16:00:00"
"California Water Service","CWT","40.70","40.75","40.30","+0.35","+0.87%","85.75K","16:00:00"
"Callaway Golf","ELY","22.52","22.71","22.42","+0.04","+0.18%","721.84K","16:00:00"
"Cambrex","CBM","63.25","63.50","61.20","+1.80","+2.93%","318.47K","16:00:00"
"Cantel Medical","CMD","95.32","95.97","94.33","+0.87","+0.92%","82.16K","16:00:00"
"Capstead Mortgage","CMO","8.41","8.46","8.40","-0.02","-0.24%","360.00K","16:00:00"
"Carbo Ceramics","CRR","7.52","7.94","7.38","-0.39","-4.93%","459.80K","16:00:00"
"Cardtronics","CATM","34.15","34.35","32.95","+1.32","+4.02%","660.60K","16:00:02"
"Career","CECO","16.87","17.03","16.71","+0.07","+0.42%","272.87K","16:00:02"
"Caretrust Inc","CTRE","18.09","18.14","17.82","+0.17","+0.95%","788.29K","16:00:02"
"Carrizo Oil&Gas","CRZO","22.76","23.05","22.36","+0.13","+0.57%","2.29M","16:00:02"
"Cato","CATO","23.51","23.89","23.14","+0.10","+0.43%","278.60K","16:00:00"
"Cavco","CVCO","230.15","234.80","228.30","+3.35","+1.48%","32.34K","16:00:02"
"Cedar Realty","CDR","4.51","4.56","4.49","+0.03","+0.56%","176.88K","16:00:00"
"Celadon","CGIP","3.34","3.40","3.33","-0.01","-0.30%","11.88K","15:27:00"
"Central Garden&Pet","CENT","39.01","39.48","38.66","-0.09","-0.23%","169.89K","16:00:02"
"Central Garden&Pet A","CENTA","36.09","36.26","35.28","+0.15","+0.42%","403.72K","16:00:02"
"Century Aluminum","CENX","12.10","12.11","11.31","+1.01","+9.11%","1.83M","16:00:02"
"CEVA","CEVA","28.25","29.10","28.10","-0.10","-0.35%","116.90K","16:00:01"
"Chart Industries","GTLS","76.54","76.74","75.62","+0.98","+1.30%","96.24K","16:00:02"
"Chemed","CHE","317.18","317.20","313.56","+3.25","+1.04%","64.99K","16:00:00"
"Chemours Co","CC","43.390","43.720","42.510","+0.680","+1.59%","1.28M","16:00:00"
"Chesapeake Lodging","CHSP","32.14","32.39","31.94","+0.15","+0.47%","175.58K","16:00:00"
"Chuy's Holdings","CHUY","27.500","27.900","27.300","-0.100","-0.36%","73.98K","16:00:01"
"Cincinnati Bell","CBB","12.475","12.750","12.000","+0.425","+3.53%","384.03K","16:00:00"
"CIRCOR","CIR","44.31","44.67","44.05","+0.73","+1.68%","70.82K","16:00:00"
"City Holding","CHCO","81.33","81.68","80.63","+0.78","+0.97%","38.48K","16:00:02"
"Clearwater Paper","CLW","27.00","27.20","26.10","+1.25","+4.85%","344.68K","16:00:00"
"Cloud Peak Energy","CLD","2.265","2.330","2.250","+0.005","+0.22%","448.87K","16:00:00"
"CMTSU Liquidation","CBRI","0.003","0.003","0.002","-0.000","-3.57%","277.60K","15:40:00"
"Cogent","CCOI","53.15","54.10","52.10","+1.39","+2.69%","200.90K","16:00:02"
"Coherent","COHR","181.02","182.58","179.50","+0.57","+0.32%","233.23K","16:00:01"
"Cohu","COHU","26.24","26.62","26.15","-0.14","-0.53%","120.78K","16:00:02"
"Columbia Banking","COLB","42.44","42.59","41.91","+0.72","+1.73%","237.24K","16:00:02"
"Comfort Systems","FIX","55.55","55.90","55.38","+0.15","+0.27%","120.56K","16:00:00"
"Community Bank System","CBU","65.33","65.57","64.60","+1.01","+1.57%","141.64K","16:00:00"
"Community Health Systems","CYH","3.34","3.36","3.09","+0.13","+4.05%","2.27M","16:00:00"
"Computer Programs&Systems","CPSI","27.30","27.50","27.00","+0.20","+0.74%","164.08K","16:00:01"
"Comtech","CMTL","34.75","34.95","34.55","+0.17","+0.49%","46.63K","16:00:02"
"CONMED","CNMD","77.31","77.36","76.24","+0.73","+0.95%","178.96K","16:00:02"
"Consolidated Communications","CNSL","11.76","11.82","11.50","+0.26","+2.26%","589.53K","16:00:02"
"Contango Oil&Gas","MCF","5.37","5.60","5.12","+0.26","+5.09%","38.12K","15/08"
"Cooper Stnd","CPS","137.79","140.22","136.66","+1.99","+1.47%","127.29K","16:00:00"
"Core-Mark","CORE","33.49","34.19","33.27","-0.02","-0.06%","446.67K","16:00:02"
"CoreSite","COR","114.69","115.36","113.32","+0.86","+0.76%","200.80K","16:00:00"
"Corindus Vascular Robotics","CR3","0.757","0.759","0.757","-0.026","-3.32%","0","10:45:00"
"CorVel","CRVL","58.55","59.55","57.80","+0.75","+1.30%","26.14K","16:00:01"
"CPB","CPF","28.68","28.84","28.43","+0.43","+1.52%","75.08K","16:00:00"
"Cray","CRAY","21.10","21.45","20.93","-0.25","-1.17%","191.26K","16:00:02"
"Crocs","CROX","18.18","18.51","18.13","-0.12","-0.66%","849.61K","16:00:01"
"Cross Country","CCRN","9.45","9.77","9.24","+0.03","+0.32%","397.65K","16:00:02"
"CryoLife","CRY","32.05","32.25","31.60","-0.05","-0.16%","140.73K","16:00:00"
"CSG Systems","CSGS","37.80","38.12","37.31","+0.56","+1.50%","197.04K","16:00:01"
"CTS Corp","CTS","34.65","35.15","34.45","-0.15","-0.43%","67.24K","16:00:00"
"Cubic","CUB","74.15","74.15","72.89","+1.75","+2.42%","114.09K","16:00:00"
"Customers Bancorp","CUBI","24.75","24.80","24.50","+0.42","+1.73%","186.98K","16:00:00"
"CVB Financial","CVBF","24.38","24.54","24.17","+0.23","+0.95%","555.13K","16:00:01"
"Daktronics","DAKT","8.87","8.95","8.54","+0.28","+3.26%","336.61K","16:00:01"
"Darling Ingredients","DAR","19.59","19.68","19.46","+0.18","+0.93%","516.75K","16:00:00"
"Dave & Buster’s Entertainment","PLAY","53.54","53.64","52.52","+1.16","+2.21%","538.59K","16:00:02"
"DHI Group","DHX","2.08","2.10","2.00","+0.03","+1.22%","72.88K","16:00:00"
"Diamondrock Hospitality","DRH","11.78","11.85","11.71","+0.06","+0.47%","885.08K","16:00:00"
"Digi","DGII","12.65","12.83","12.63","-0.05","-0.39%","65.54K","16:00:02"
"Dime Community","DCOM","18.50","18.60","18.20","+0.40","+2.21%","248.26K","16:00:01"
"DineEquity","DIN","78.38","79.24","77.26","+0.73","+0.94%","221.73K","16:00:00"
"Diodes","DIOD","37.42","37.84","37.07","+0.29","+0.78%","153.66K","16:00:02"
"Diplomat Pharmacy","DPLO","18.87","19.33","18.77","-0.13","-0.68%","1.94M","16:00:00"
"Donnelley Financial Solutions","DFIN","19.34","19.79","19.34","-0.09","-0.46%","156.02K","16:00:00"
"Dorman","DORM","77.78","78.67","77.36","+0.58","+0.75%","102.98K","16:00:01"
"DSP Group","DSPG","12.15","12.25","12.03","+0.10","+0.83%","34.60K","16:00:02"
"DXP Enterprises","DXPE","46.76","47.07","45.60","+1.44","+3.18%","69.89K","16:00:01"
"Eagle Pharm","EGRX","80.61","81.49","77.84","+2.71","+3.48%","302.21K","16:00:01"
"EastGroup Properties","EGP","97.16","97.42","96.35","+0.76","+0.79%","105.54K","16:00:00"
"Ebix","EBIX","76.95","77.80","76.40","+0.45","+0.59%","107.79K","16:00:01"
"Echo Global","ECHO","32.70","32.88","32.00","+0.35","+1.08%","206.58K","16:00:01"
"eHealth","EHTH","31.00","32.95","29.37","+1.96","+6.75%","805.07K","16:00:02"
"El Paso Electric","EE","63.10","63.80","62.53","+0.50","+0.80%","320.73K","16:00:00"
"El Pollo Loco Holdings Inc","LOCO","12.25","12.43","11.98","+0.25","+2.08%","413.46K","16:00:01"
"Electro Scientific","ESIO","23.40","23.59","23.08","+0.18","+0.78%","514.87K","16:00:01"
"Electronics for Imaging","EFII","33.69","34.54","33.61","-0.63","-1.84%","240.91K","16:00:02"
"Emergent Biosolutions","EBS","59.03","59.22","56.18","+1.98","+3.47%","240.77K","16:00:00"
"Employers","EIG","44.15","44.48","44.00","+0.25","+0.57%","39.06K","16:00:00"
"Enanta","ENTA","89.39","91.82","87.43","+1.40","+1.59%","187.22K","16:00:01"
"Encore Capital","ECPG","40.40","40.65","39.60","+0.95","+2.41%","605.63K","16:00:02"
"Encore Wire","WIRE","49.55","49.70","48.95","+0.70","+1.43%","69.65K","16:00:02"
"Engility","EGL","33.900","33.980","33.580","+0.750","+2.26%","76.14K","16:00:00"
"Enova International Inc","ENVA","35.05","35.35","34.49","+0.80","+2.34%","239.25K","16:00:00"
"Enpro Industries","NPO","74.09","74.21","73.25","+1.39","+1.91%","81.82K","16:00:00"
"ePlus","PLUS","101.05","101.40","100.45","+0.55","+0.55%","30.26K","16:00:02"
"Era Group Inc","ERA","11.84","12.00","11.69","+0.09","+0.77%","45.87K","16:00:00"
"ESCO Technologies","ESE","66.80","67.35","66.75","+0.40","+0.60%","79.72K","16:00:00"
"Essendant Inc","ESND","14.80","15.00","14.77","-0.13","-0.87%","160.21K","16:00:02"
"Ethan Allen Interiors","ETH","22.85","23.00","22.75","+0.15","+0.66%","158.86K","16:00:00"
"Evercore","EVR","110.85","112.40","110.35","-0.10","-0.09%","590.40K","16:00:00"
"EW Scripps A","SSP","14.79","14.81","14.46","+0.36","+2.49%","276.00K","16:00:01"
"ExlServices","EXLS","59.75","59.82","59.10","+0.85","+1.44%","57.90K","16:00:02"
"Exponent","EXPO","50.75","50.85","50.30","+0.40","+0.79%","130.35K","16:00:01"
"Express","EXPR","10.19","10.30","10.05","+0.09","+0.84%","1.15M","16:00:00"
"Exterran Corp","EXTN","27.41","28.04","27.33","-0.33","-1.19%","80.97K","16:00:00"
"EZCORP","EZPW","11.40","11.63","11.30","+0.05","+0.44%","307.42K","16:00:02"
"Fabrinet","FN","43.45","44.00","42.82","+1.04","+2.45%","518.09K","16:00:00"
"FARO","FARO","66.25","67.40","65.75","+0.10","+0.15%","50.66K","16:00:02"
"Federal Signal","FSS","26.17","26.29","25.98","+0.23","+0.89%","118.09K","16:00:00"
"Fidelity","LION","24.01","24.10","23.56","+0.35","+1.48%","58.50K","16:00:01"
"Fiesta","FRGI","28.750","28.950","28.500","+0.250","+0.88%","116.88K","16:00:02"
"First Bancorp","FBP","8.740","8.790","8.630","+0.110","+1.27%","1.28M","16:00:00"
"First Commonwealth Financial","FCF","17.05","17.09","16.96","+0.20","+1.19%","287.94K","16:00:00"
"First Financial Bancorp","FFBC","31.40","31.65","31.20","+0.30","+0.96%","270.53K","16:00:01"
"First Financial Bankshares","FFIN","59.70","60.05","59.10","+0.95","+1.62%","161.33K","16:00:02"
"First Midwest","FMBI","27.00","27.14","26.66","+0.40","+1.50%","269.88K","16:00:02"
"First NBC Bank","FNBCQ","0.04","0.04","0.04","0.00","0.00%","4.00K","10:59:00"
"FirstCash","FCFS","80.25","80.80","79.28","+0.85","+1.07%","168.13K","16:00:00"
"Five Below","FIVE","106.040","107.480","104.780","+0.890","+0.85%","448.17K","16:00:02"
"Flotek","FTK","2.01","2.11","2.01","-0.09","-4.29%","874.32K","16:00:00"
"Forestar","FOR","24.45","24.50","24.15","+0.30","+1.24%","21.03K","16:00:00"
"Forrester","FORR","47.45","47.90","46.45","+0.60","+1.28%","49.46K","16:00:02"
"Forward Air","FWRD","63.24","63.50","62.45","+0.89","+1.43%","83.89K","16:00:02"
"Four Corners Property Trust Inc","FCPT","26.96","26.99","26.71","+0.24","+0.90%","342.23K","16:00:00"
"Fox Factory","FOXF","64.85","66.30","64.53","+0.35","+0.54%","294.15K","16:00:01"
"Francescass","FRAN","7.32","7.61","7.31","-0.17","-2.27%","684.15K","16:00:02"
"Franklin Electric","FELE","48.10","48.70","47.88","+0.05","+0.10%","174.77K","16:00:02"
"Franklin Street Properties","FSP","8.27","8.34","8.21","+0.08","+0.98%","33.69K","15/08"
"Freds","FRED","1.79","1.87","1.79","-0.05","-2.72%","398.82K","16:00:02"
"FTD Companies Inc","FTD","3.75","4.10","3.71","-0.16","-4.09%","218.84K","16:00:01"
"FutureFuel","FF","14.13","14.17","13.69","+0.61","+4.51%","22.62K","16:00:00"
"G-III Apparel","GIII","42.10","44.21","40.84","-1.94","-4.41%","1.03M","16:00:01"
"Gannett","GCI","10.20","10.38","10.17","-0.04","-0.39%","522.15K","16:00:00"
"Genesco","GCO","41.90","42.75","41.60","-0.70","-1.64%","235.96K","16:00:00"
"Gentherm","THRM","46.15","46.60","45.85","+0.10","+0.22%","120.25K","16:00:01"
"Geo","GEO","25.04","25.26","24.76","+0.25","+1.01%","492.66K","16:00:00"
"Geospace","GEOS","13.48","13.54","13.11","+0.11","+0.82%","19.33K","16:00:02"
"Getty","GTY","29.12","29.18","28.98","+0.06","+0.21%","61.15K","16:00:00"
"Gibraltar Industries","ROCK","44.52","44.60","44.10","+0.42","+0.96%","108.12K","16:00:00"
"Glacier","GBCI","44.49","44.74","43.92","+0.71","+1.62%","373.12K","16:00:02"
"Glatfelter","GLT","16.44","16.77","16.06","+0.56","+3.53%","249.72K","16:00:00"
"Government Propertiesome","GOV","16.68","16.75","16.45","+0.21","+1.27%","691.92K","16:00:01"
"Great Western Bancorp Inc","GWB","42.90","43.14","42.58","+0.67","+1.59%","129.38K","16:00:00"
"Green Dot","GDOT","84.78","85.20","83.47","+1.38","+1.65%","239.85K","16:00:00"
"Green Plains Energy","GPRE","16.90","17.20","16.80","-0.05","-0.29%","497.92K","16:00:02"
"Greenbrier","GBX","57.30","57.85","56.65","+0.50","+0.88%","178.09K","16:00:00"
"Greenhill&Co","GHL","30.25","30.75","30.05","-0.40","-1.31%","284.04K","16:00:00"
"Griffon","GFF","17.80","17.85","17.33","+0.45","+2.59%","137.04K","16:00:00"
"Group 1 Automotive","GPI","77.03","78.79","76.62","+0.29","+0.38%","160.66K","16:00:00"
"Guess?","GES","22.76","22.98","21.97","+0.96","+4.40%","1.26M","16:00:00"
"Gulf Island Fabrication","GIFI","9.60","9.85","9.55","-0.05","-0.52%","51.71K","16:00:02"
"H B Fuller","FUL","57.21","57.39","56.18","+1.18","+2.11%","198.60K","16:00:00"
"Haemonetics","HAE","103.36","104.48","103.03","-0.02","-0.02%","302.43K","16:00:00"
"Hanmi","HAFC","25.600","25.800","25.400","+0.250","+0.99%","113.27K","16:00:02"
"Harmonic","HLIT","5.250","5.300","5.125","0.000","0.00%","351.93K","16:00:02"
"Harsco","HSC","24.70","24.85","24.30","+0.45","+1.86%","159.17K","16:00:00"
"Haverty Furniture","HVT","22.00","22.10","21.88","+0.15","+0.69%","32.14K","16:00:00"
"Hawaiian","HA","42.50","43.20","42.35","-0.08","-0.19%","405.19K","16:00:01"
"Hawkins","HWKN","39.55","39.65","38.75","+0.93","+2.39%","16.32K","16:00:02"
"Haynes","HAYN","37.76","38.24","37.27","+0.16","+0.43%","45.17K","16:00:01"
"HCI Group Inc","HCI","40.68","41.48","40.46","-0.27","-0.65%","26.11K","16:00:00"
"Healthcare Services","HCSG","41.09","41.24","40.80","+0.41","+1.01%","345.88K","16:00:02"
"Healthequity Inc","HQY","86.86","87.79","85.09","+1.46","+1.71%","518.25K","16:00:02"
"HealthStream","HSTM","30.21","30.25","29.52","+0.69","+2.34%","68.47K","16:00:01"
"Heartland Express","HTLD","19.66","19.98","19.66","-0.07","-0.35%","230.46K","16:00:02"
"Heidrick&Struggles","HSII","41.35","42.00","41.15","-0.45","-1.08%","107.59K","16:00:02"
"Helix","HLX","8.93","9.02","8.86","+0.07","+0.79%","703.46K","16:00:00"
"HFF","HF","44.00","44.56","43.74","+0.02","+0.05%","196.33K","16:00:00"
"Hibbett Sports","HIBB","25.80","27.75","25.50","+0.65","+2.58%","1.85M","16:00:01"
"HighPoint","HPR","4.87","4.90","4.62","+0.15","+3.29%","1.96M","16:00:00"
"Hillenbrand","HI","51.95","52.30","51.70","+0.25","+0.48%","175.85K","16:00:00"
"HMS Holdings","HMSY","31.56","31.58","30.50","+0.78","+2.53%","420.06K","16:00:02"
"Home BancShares","HOMB","23.78","23.98","23.44","+0.42","+1.80%","371.18K","16:00:02"
"Hope Bancorp","HOPE","17.46","17.64","17.35","+0.10","+0.58%","557.75K","16:00:01"
"Horace Mann Educators","HMN","45.35","46.00","45.10","+0.50","+1.11%","79.51K","16:00:00"
"Hornbeck","HOS","4.03","4.06","3.93","+0.02","+0.50%","81.75K","16:00:00"
"Hub Group","HUBG","50.75","51.35","50.55","+0.15","+0.30%","311.84K","16:00:02"
"Iconix Brand","ICON","0.44","0.46","0.43","-0.01","-2.86%","653.26K","16:00:02"
"ICU Medical","ICUI","293.75","296.65","292.10","-2.70","-0.91%","126.06K","16:00:02"
"II-VI","IIVI","45.80","45.95","45.10","+0.55","+1.22%","363.97K","16:00:02"
"ILG","ILG","34.49","34.54","34.03","+0.44","+1.29%","716.16K","16:00:01"
"Independent Bank","INDB","90.30","90.50","88.90","+1.85","+2.09%","56.22K","16:00:02"
"Ingevity","NGVT","97.8000","98.8400","97.5400","+1.1100","+1.15%","111.98K","16:00:00"
"Innophoss","IPHS","43.63","43.98","42.80","+1.02","+2.39%","65.69K","16:00:01"
"Innospec","IOSP","75.80","76.05","74.50","+1.65","+2.23%","109.25K","16:00:02"
"Inogen Inc","INGN","233.01","233.55","227.69","+4.35","+1.90%","116.75K","16:00:02"
"Insight Enterprises","NSIT","54.03","54.67","53.61","+0.03","+0.06%","152.59K","16:00:02"
"Insperity","NSP","112.15","113.08","110.45","+1.40","+1.26%","195.80K","16:00:00"
"Installed Building","IBP","49.80","50.75","49.60","+0.65","+1.32%","76.47K","16:00:00"
"Integer Hld","ITGR","70.85","71.10","68.85","+2.10","+3.05%","349.44K","16:00:00"
"Integra","IART","59.58","62.61","59.45","-2.43","-3.92%","1.16M","16:00:02"
"Inter Parfums","IPAR","64.50","64.60","63.55","+1.10","+1.74%","101.27K","16:00:01"
"Interactive Brokers","IBKR","60.85","61.57","60.17","+0.85","+1.42%","533.62K","16:00:02"
"Interface, Inc.","TILE","22.80","23.03","22.65","+0.15","+0.66%","177.81K","16:00:02"
"INTL FCStone","INTL","55.09","55.41","54.39","+0.50","+0.92%","34.59K","16:00:02"
"Intrepid Potash","IPI","3.240","3.320","3.225","+0.060","+1.89%","619.95K","16:00:00"
"Invacare","IVC","15.90","16.10","15.00","-0.60","-3.64%","711.97K","16:00:00"
"Investment Tech","ITG","22.29","22.58","22.29","+0.12","+0.54%","105.71K","16:00:00"
"Iridium","IRDM","20.00","20.03","19.70","+0.25","+1.27%","617.59K","16:00:02"
"iRobot","IRBT","89.85","90.42","88.61","+0.57","+0.64%","682.83K","16:00:02"
"Itron","ITRI","61.85","62.40","61.55","+0.50","+0.81%","114.56K","16:00:02"
"J & J Snack Foods","JJSF","145.73","146.58","144.26","+0.97","+0.67%","37.80K","16:00:02"
"John Bean Tech","JBT","110.00","110.60","109.25","+1.25","+1.15%","88.07K","16:00:00"
"Kaiser","KALU","107.38","108.12","105.28","+3.01","+2.88%","88.38K","16:00:00"
"Kaman","KAMN","65.95","66.08","65.59","+0.62","+0.95%","92.81K","16:00:00"
"KapStone Paper&Packaging","KS","34.39","34.50","34.34","+0.16","+0.47%","753.67K","16:00:00"
"Kelly Services A","KELYA","24.99","25.31","24.81","+0.13","+0.52%","117.14K","16:00:02"
"Kirklands","KIRK","11.33","11.59","11.23","-0.02","-0.18%","120.28K","16:00:02"
"Kite","KRG","17.33","17.35","17.00","+0.31","+1.82%","514.00K","16:00:00"
"Knight Transportation","KNX","32.70","32.90","32.38","+0.32","+0.99%","1.51M","16:00:00"
"Kopin","KOPN","2.250","2.280","2.190","+0.020","+0.90%","150.01K","16:00:01"
"Koppers","KOP","35.45","36.10","35.10","+0.50","+1.43%","193.27K","16:00:00"
"Korn/Ferry","KFY","65.81","65.89","64.92","+0.86","+1.32%","162.95K","16:00:00"
"Kraton","KRA","45.86","46.24","45.65","+0.30","+0.66%","134.60K","16:00:00"
"Kulicke&Soffa","KLIC","26.32","26.60","26.21","-0.05","-0.19%","387.26K","16:00:01"
"La-Z-Boy","LZB","31.45","31.95","31.34","+0.35","+1.13%","252.74K","16:00:00"
"Lannett Com","LCI","13.80","13.80","13.13","+0.55","+4.15%","714.55K","16:00:00"
"LCI Industries","LCII","99.70","100.30","97.75","+2.05","+2.10%","102.22K","16:00:00"
"Legacy Texas Financial Grp","LTXB","44.69","44.98","44.02","+0.87","+1.99%","140.14K","16:00:01"
"Lendingtree","TREE","226.90","232.84","224.05","-5.55","-2.39%","143.87K","16:00:01"
"Lexington","LXP","9.06","9.10","8.93","+0.11","+1.23%","734.87K","16:00:00"
"LGI Homes","LGIH","55.82","56.20","54.61","+1.39","+2.55%","193.78K","16:00:02"
"LHC Group","LHCG","93.83","95.47","93.47","-0.59","-0.62%","157.94K","16:00:01"
"Ligand","LGND","239.66","249.19","237.97","-7.71","-3.12%","480.33K","16:00:02"
"Lindsay","LNN","90.56","91.67","89.90","+0.96","+1.07%","27.42K","16:00:00"
"Liquidity Services","LQDT","7.25","7.30","7.19","+0.10","+1.40%","34.14K","16:00:02"
"Lithia Motors","LAD","85.22","86.50","84.75","+0.57","+0.67%","129.53K","16:00:00"
"Littelfuse","LFUS","219.05","221.85","218.78","-0.08","-0.04%","68.37K","16:00:02"
"LivePerson","LPSN","24.50","24.78","23.90","+0.75","+3.16%","632.20K","16:00:02"
"LogMeIn","LOGM","79.30","80.60","79.05","-0.35","-0.44%","708.44K","16:00:01"
"Lsb Industries","LXU","6.62","6.93","6.60","-0.11","-1.63%","88.65K","16:00:00"
"LSC Communications","LKSD","11.13","11.62","11.03","+0.01","+0.09%","418.78K","16:00:00"
"LTC Properties","LTC","45.30","45.35","44.60","+0.48","+1.07%","199.78K","16:00:00"
"Lumber Liquidators","LL","17.31","18.26","17.26","-0.84","-4.63%","1.83M","16:00:00"
