Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
QNST,"Quinstreet Inc",13.8,-0.31,-2.20%,14.02,13.5,584200,07/19/18
QSII,"Quality Systems Inc",19.7,0.17,+0.87%,19.74,19.33,218500,07/19/18
RAVN,"Raven Industries Inc",39.6,0.55,+1.41%,39.75,38.75,58800,07/19/18
RCII,"Rent-A-Center Inc",14.74,0.04,+0.27%,14.76,14.7,2152700,07/19/18
RECN,"Resources Connect",14.2,-2.95,-17.20%,15.84,13.2,493200,07/19/18
REGI,"Renewable Energy",17.05,-0.1,-0.58%,17.44,16.9,385700,07/19/18
REI,"Ring Energy Inc",13.27,0.25,+1.92%,13.32,13.02,518000,07/19/18
REX,"Rex American Resources Corp",73.58,0.33,+0.45%,73.58,72.76,57100,07/19/18
RGEN,"Repligen Cp",48.79,0.87,+1.82%,49.33,47.51,396000,07/19/18
RGNX,"Regenxbio Inc",79.35,0.6,+0.76%,80.3,77.55,491400,07/19/18
RGR,"Sturm Ruger & Company",56.65,0.05,+0.09%,57,56.3,104500,07/19/18
RGS,"Regis Corp",17.82,0.19,+1.08%,17.87,17.6,137300,07/19/18
RH,"Restoration Hardware Holdings",138.62,5.03,+3.77%,139.78,132.76,965100,07/19/18
RLI,"Rli Corp",70.29,0.98,+1.41%,70.66,67.94,247400,07/19/18
RMAX,"Re/Max Holdings Inc",55.95,0.8,+1.45%,56.1,55.15,83200,07/19/18
RMBS,"Rambus Inc",13.18,0.22,+1.70%,13.19,12.97,773100,07/19/18
ROCK,"Gibraltar Ind Inc",39.9,0.75,+1.92%,40.05,38.97,120100,07/19/18
ROG,"Rogers Corp",119.85,0.76,+0.64%,120.04,118.44,39600,07/19/18
ROIC,"Retail Opp Invts Cp",19.15,0.26,+1.38%,19.28,18.78,878900,07/19/18
RPT,"Ramco-Gershenson Properties Trust",12.83,0.23,+1.83%,12.89,12.52,573300,07/19/18
RRD,"Donnelley [R.R.] & Sons Co",5.64,0.05,+0.89%,5.71,5.55,715300,07/19/18
RRGB,"Red Robin Gourm",50.05,0.75,+1.52%,50.25,48.35,187300,07/19/18
RTEC,"Rudolph Technologies",30.35,-0.15,-0.49%,30.5,30.05,136500,07/19/18
RUTH,"Ruth's Hospitality",29.95,0.6,+2.04%,30,29.25,145300,07/19/18
RYAM,"Rayonier Advanced Materials Inc",18.52,0,unch,18.7,18.16,1620000,07/19/18
SAFT,"Safety Ins Group Inc",89.5,0.8,+0.90%,89.6,88.55,19900,07/19/18
SAH,"Sonic Automotive",19.25,-0.3,-1.53%,19.5,19.2,193900,07/19/18
SAIA,"Saia Inc",79.3,0.85,+1.08%,79.55,77.4,125500,07/19/18
SANM,"Sanmina Corp",31.35,0,unch,31.45,30.75,364800,07/19/18
SBCF,"Seacoast Banking Cp",32.5,0.25,+0.78%,32.54,31.92,152200,07/19/18
SBSI,"Southside Bancshares",34.86,0.56,+1.63%,34.86,34.22,103800,07/19/18
SCHL,"Scholastic Cp",43.12,-3.78,-8.06%,47.39,42.21,305400,07/19/18
SCL,"Stepan Company",82.29,1.1,+1.35%,82.32,80.17,71200,07/19/18
SCSC,"Scansource Inc",41.55,0.5,+1.22%,41.65,40.9,39800,07/19/18
SCVL,"Shoe Carnival Inc",32.62,-1.95,-5.64%,33.41,31.11,404500,07/19/18
SEDG,"Solaredge Tech",54.3,0,unch,54.48,53.45,488600,07/19/18
SEM,"Select Medical Holdings Corp",19.3,0.3,+1.58%,19.4,18.65,380500,07/19/18
SENEA,"Seneca Foods Cp A",27.35,0.2,+0.74%,27.6,27.1,9600,07/19/18
SFBS,"Servisfirst Bancs",43.42,-0.05,-0.12%,43.82,42.83,346800,07/19/18
SFLY,"Shutterfly Inc",90.01,-1.34,-1.47%,91.2,89.39,564800,07/19/18
SFNC,"Simmons First Natl",30.9,0.35,+1.15%,30.95,30.35,303400,07/19/18
SHAK,"Shake Shack Inc",68.61,0.08,+0.12%,69.01,67.59,635000,07/19/18
SHLM,"Schulman A Inc",43.05,-0.15,-0.35%,43.35,42.95,244100,07/19/18
SHOO,"Steven Maddens Ltd",56.25,0.75,+1.35%,56.7,55.2,369200,07/19/18
SIGI,"Selective Ins Group",57.65,-0.25,-0.43%,57.9,57.3,161400,07/19/18
SJI,"South Jersey Industries",33.87,0.45,+1.35%,33.99,33.02,424200,07/19/18
SKYW,"Skywest Inc",56.1,0.35,+0.63%,56.15,54.9,146200,07/19/18
SLCA,"U.S. Silica Holdings Inc",24.83,-1.27,-4.87%,26.33,24.75,3288100,07/19/18
SMCI,"Super Micro Computer",24.25,0.05,+0.21%,24.3,24.1,172700,07/19/18
SMP,"Standard Motor Products",48.53,0.42,+0.87%,48.83,47.59,73100,07/19/18
SMTC,"Semtech Corp",50.8,0.05,+0.10%,50.95,50.3,233000,07/19/18
SNBR,"Sleep Number Corporation",31.31,0.91,+2.99%,31.48,30.19,534700,07/19/18
SONC,"Sonic Cp",36.47,0.26,+0.72%,36.52,36.07,246800,07/19/18
SPOK,"Spok Holdings Inc",14.45,-0.4,-2.69%,14.8,14.18,145500,07/19/18
SPPI,"Spectrum Pharma Inc",23.77,-0.26,-1.08%,24.08,23.29,853000,07/19/18
SPSC,"Sps Commerce Inc",76.56,0.88,+1.16%,77.01,75.59,133900,07/19/18
SPTN,"Spartannash Company",25.36,0.01,+0.04%,25.64,25.25,144100,07/19/18
SPXC,"SPX Corp",36.55,0.02,+0.05%,36.67,36.16,320100,07/19/18
SR,"Spire Inc",72.55,1.3,+1.82%,72.65,71.15,173300,07/19/18
SRCI,"Src Energy Inc",10.89,0.22,+2.06%,10.96,10.57,1966800,07/19/18
SRDX,"Surmodics Inc",60.25,1,+1.69%,60.38,58.7,128100,07/19/18
SSD,"Simpson Manufacturing Company",63,0.01,+0.02%,63.17,62.27,164600,07/19/18
SSP,"E.W. Scripps Company",12.88,-0.19,-1.45%,13.15,12.82,290500,07/19/18
SSTK,"Shutterstock Inc",49.89,-0.32,-0.64%,50.62,49.72,117900,07/19/18
STBA,"S&T Bancorp Inc",45.12,1.13,+2.57%,45.16,43.5,127500,07/19/18
STC,"Stewart Information Services Corp",45.04,0.24,+0.54%,45.61,43.53,213300,07/19/18
STMP,"Stamps.Com Inc",274.6,-0.8,-0.29%,277.65,273.6,190400,07/19/18
STRA,"Strayer Education",119.92,0.6,+0.50%,120.16,118.53,44500,07/19/18
SUP,"Superior Industries International",17.4,-0.4,-2.25%,17.8,17.33,89900,07/19/18
SUPN,"Supernus Pharm",54.25,-0.45,-0.82%,54.6,53.25,422000,07/19/18
SVU,"Supervalu Inc",21.43,-0.07,-0.33%,21.79,21.3,425900,07/19/18
SWM,"Schweitzer-Mauduit International",43.23,0.32,+0.75%,43.26,42.81,196500,07/19/18
SXC,"Suncoke Energy Inc",13.42,0,unch,13.45,13.23,378900,07/19/18
SXI,"Standex International Corp",104.2,2.85,+2.81%,104.4,101.3,32200,07/19/18
SYKE,"Sykes Enterprises",30.27,0.32,+1.07%,30.35,29.75,96700,07/19/18
TBI,"Trueblue Inc",28,0.55,+2.00%,28.25,27.25,201800,07/19/18
TCMD,"Tactile Systems Technology Inc",54.37,-0.74,-1.34%,55.35,53.88,177100,07/19/18
TG,"Tredegar Corp",24.8,0.3,+1.22%,24.9,24.15,63200,07/19/18
TGI,"Triumph Group",18.95,-0.5,-2.57%,19.25,18.55,985800,07/19/18
THRM,"Gentherm Inc",40.6,-0.4,-0.98%,41,40.45,102000,07/19/18
TILE,"Interface Inc",23.55,0,unch,23.7,23.4,186200,07/19/18
TISI,"Team Inc",22.15,0.5,+2.31%,22.25,21.45,227300,07/19/18
TIVO,"Tivo Corp",12.75,0,unch,13.05,12.7,1091600,07/19/18
TLRD,"Tailored Brands Inc",23.33,0.68,+3.00%,23.4,22.61,1073500,07/19/18
TMP,Tompkinstrustco,87.18,-0.14999999999999,-0.17%,87.8,86.2,27000,07/19/18
TMST,"Timken Steel Corp",17.8,-0.18,-1.00%,17.82,17.33,235000,07/19/18
TNC,"Tennant Company",78.2,0.95,+1.23%,78.95,77.15,224300,07/19/18
TPRE,"Third Point Reinsurance Ltd Co",12.75,-0.15,-1.16%,12.95,12.7,376500,07/19/18
TREX,"Trex Company",68.41,0.24,+0.35%,68.91,67.54,249100,07/19/18
TRHC,"Tabula Rasa Healthcare Inc",67.47,2.53,+3.90%,67.78,64.51,321700,07/19/18
TRST,"Trustco Bank Corp NY",8.95,-0.05,-0.56%,9.05,8.9,437900,07/19/18
TTEC,"Teletech Hldgs",33.95,0.15,+0.44%,34.45,33.53,73600,07/19/18
TTEK,"Tetra Tech Inc",60.7,1.2,+2.02%,60.8,59.25,211800,07/19/18
TTI,"Tetra Technologies",4.49,-0.08,-1.75%,4.62,4.49,406400,07/19/18
TTMI,"TTM Technologies I",17.89,-0.17,-0.94%,18.12,17.78,1157200,07/19/18
TTS,"Tile Shop Hldgs",9.3,1,+12.05%,9.5,8.4,2761600,07/19/18
TVPT,"Travelport Worldwide Ltd",19.41,0.09,+0.47%,19.47,19.14,641800,07/19/18
TVTY,"Tivity Health",34.3,-0.3,-0.87%,34.65,34.13,648200,07/19/18
TWI,"Titan International",10.62,0.19,+1.82%,10.69,10.37,188700,07/19/18
TYPE,"Monotype Imag. Hold.",20.45,0.2,+0.99%,20.6,20.25,157700,07/19/18
UBA,"Urstadt Biddle Properties Inc",22.5,0.45,+2.04%,22.55,21.9,87100,07/19/18
UCBI,"United Comm Banks",30.85,0.16,+0.52%,30.97,30.42,397500,07/19/18
UCTT,"Ultra Clean Holdings",16.04,-0.18,-1.11%,16.23,15.86,1476000,07/19/18
UEIC,"Universal Elect In",34.95,0.2,+0.58%,35.7,34.6,118900,07/19/18
UFCS,"United Fire Group I",56.24,-0.45,-0.79%,56.55,55.81,48500,07/19/18
UFI,"Unifi Inc",31.73,0.18,+0.57%,31.92,31.44,39200,07/19/18
UFPI,"Universal Forest Prd",36.17,-2.23,-5.81%,36.62,34.4,1570500,07/19/18
UHT,"Universal Health Realty Income Trust",64.63,1.02,+1.60%,65,63.53,20700,07/19/18
UIHC,"United Insurance Hld",20.32,0.01,+0.05%,20.35,20.15,32600,07/19/18
UNF,"Unifirst Corp",186.45,0.8,+0.43%,187,185.05,48400,07/19/18
UNT,"Unit Corp",26.42,-0.01,-0.04%,26.79,26.12,308300,07/19/18
USCR,"U S Concrete Inc",52.45,0.8,+1.55%,52.5,50.7,367500,07/19/18
USPH,"U.S. Physical Therapy",104,2.05,+2.01%,104.2,101.16,42600,07/19/18
UVE,"Universal Insurance Holdings Inc",37.6,0.45,+1.21%,38,36.95,237900,07/19/18
UVV,"Universal Corp",64.8,0.25,+0.39%,65.55,62.8,307700,07/19/18
VAC,"Marriot Vacations Worldwide Cor",120.07,0.4,+0.33%,120.33,118.8,206500,07/19/18
VECO,"Veeco Instrument",15.8,-0.35,-2.17%,16.02,15.35,283200,07/19/18
VG,"Vonage Holdings",13.43,0.22,+1.67%,13.43,13.09,1220200,07/19/18
VIAV,"Viavi Solutions",10.27,-0.13,-1.25%,10.55,10.26,2798000,07/19/18
VICR,"Vicor Cp",50.95,-0.45,-0.88%,51.8,50.47,133400,07/19/18
VIVO,"Meridian Bioscience",15.85,0.25,+1.60%,15.9,15.55,94000,07/19/18
VRA,"Vera Bradley",14.09,0.3,+2.18%,14.34,13.77,334700,07/19/18
VREX,"Varex Imaging Corp",38.12,0.6,+1.60%,38.18,37.16,93700,07/19/18
VRTS,"Virtus Inv Prts",128.3,-1.4,-1.08%,131.9,128.05,46900,07/19/18
VRTU,"Virtusa Corp",54.15,0.12,+0.22%,54.61,53.87,141600,07/19/18
VRTV,"Veritiv Corp",40.65,0.55,+1.37%,40.75,40,35200,07/19/18
VSI,"Vitamin Shoppe Inc",7.15,0.2,+2.88%,7.5,6.8,329700,07/19/18
VSTO,"Vista Outdoor Inc",15.73,0.07,+0.45%,15.75,15.47,432200,07/19/18
VVI,"Viad Corp",57.05,0.45,+0.80%,57.4,56.45,46300,07/19/18
WABC,"Westamerica Bancorp",59.73,0.86,+1.46%,60,58.5,99500,07/19/18
WAGE,"Wageworks Inc",51.1,-0.85,-1.64%,51.75,50.53,331900,07/19/18
WD,"Walker & Dunlop",59.35,1.08,+1.85%,59.4,58.08,103300,07/19/18
WDFC,"W D 40 Co",161.2,3.6,+2.28%,161.4,155.6,103600,07/19/18
WDR,"Waddell & Reed Financial",18.99,0.05,+0.26%,19.09,18.72,607600,07/19/18
WETF,"Wisdomtree Invstmnts",9.19,-0.09,-0.97%,9.31,9.15,686200,07/19/18
WGO,"Winnebago Industries",42.75,0.4,+0.94%,43.15,41.95,329400,07/19/18
WING,"Wingstop Inc",52.78,0.39,+0.74%,52.97,52.02,320100,07/19/18
WIRE,"Encore Wire Cp",49.05,-0.1,-0.20%,49.1,48.85,34800,07/19/18
WLH,"William Lyon Homes",24.57,-0.04,-0.16%,24.87,24.46,276800,07/19/18
WNC,"Wabash National Corp",20.21,0.4,+2.02%,20.22,19.67,403200,07/19/18
WPG,"Washington Prime Group Inc",7.72,0.13,+1.71%,7.76,7.51,1755600,07/19/18
WRLD,"World Acceptance Cp",120.31,3.91,+3.36%,120.68,115.65,74600,07/19/18
WSR,"Whitestone REIT",12.9,0.2,+1.57%,12.94,12.62,175700,07/19/18
WTS,"Watts Water Technologies",83.85,0.8,+0.96%,84,82.65,73300,07/19/18
WWE,"World Wrestling Entertainment",82.12,1.6,+1.99%,83.12,80.03,1259300,07/19/18
WWW,"Wolverine World Wide",36.52,0.93,+2.61%,36.58,35.49,446400,07/19/18
XOXO,"Xoxo Group Inc",34.2,0.28,+0.83%,34.3,33.78,114200,07/19/18
XPER,"Xperi Corp",16.65,0.3,+1.83%,17.35,16.55,371500,07/19/18
ZEUS,"Olympic Steel Inc",22.6,-0.12,-0.53%,22.74,22.4,45300,07/19/18
ZUMZ,"Zumiez Inc",21.85,0.5,+2.34%,21.9,21.3,387800,07/19/18
"Downloaded from Barchart.com as of 07-19-2018 09:38pm CDT"
